ID,Physical Address,Latitude,Longitude,COUNCIL DISTRICT,Neighborhood,Tract,Blckgrp
1,4350 Home Ave,32.7279,-117.10115,9,AZALEA/HOLLYWOOD PARK,2502,2
2,4401 Home Ave,32.7289,-117.09951,4,RIDGEVIEW/WEBSTER,3401,1
3,1702 Gateway,32.723245,-117.107805,9,FAIRMOUNT PARK,2502,1
4,4111 Home Ave,32.723218,-117.107427,9,FAIRMOUNT PARK,3401,2
5,3940 Federal Ave,32.719326,-117.109421,9,FAIRMOUNT PARK,3401,2
6,3384 Univeristy Ave,32.74907,-117.12135,9,CHEROKEE POINT,1600,3
7,3299 Univeristy Ave,32.748468,-117.123015,3,NORTH PARK,1500,1
8,3359 Univeristy Ave,32.748746,-117.121876,9,CHEROKEE POINT,2401,3
9,3201 University Ave,32.748458,-117.124932,3,NORTH PARK,1500,1
10,3299 El Cajon Blvd,32.755161,-117.123079,9,CORRIDOR,1600,3
11,4101 Univeristy Ave,32.749613,-117.106828,9,CASTLE,2402,2
12,4093 University Ave,32.74957,-117.10707,9,CASTLE,2402,2
13,4090 University Ave,32.749758,-117.10708,9,CASTLE,2202,3
14,3850 Univeristy Ave,32.749793,-117.11078,9,CHEROKEE POINT,2201,1
15,3871 University Ave,32.749599,-117.11076,9,CHEROKEE POINT,2401,1
16,3900 University Ave,32.749833,-117.110588,9,CHEROKEE POINT,2201,1
17,4067 El Cajon Blvd,32.755042,-117.107554,9,TERALTA WEST,2202,3
18,3801 El Cajon Blvd ,32.75509,-117.111415,9,TERALTA WEST,2201,1
19,4298 Market St,32.71159,-117.102375,9,MT HOPE,3403,2
20,4297  Market St,32.711403,-117.102724,9,MT HOPE,3403,3
21,4459 Market St,32.711367,-117.098931,4,CHOLLAS VIEW,3404,2
22,4462 Market St,32.711579,-117.098844,4,CHOLLAS VIEW,3404,2
23,4574 Imperial Ave,32.704248,-117.096924,4,MOUNTAIN VIEW,3301,2
24,4501 Imperial Ave,32.704056,-117.097881,4,MOUNTAIN VIEW,3301,2
25,1325 S. 47th St,32.692689,-117.093655,4,LINCOLN PARK,3305,3
26,1200 S. 47 th St,32.694726,-117.093891,4,LINCOLN PARK,3305,3
27,1369 43rd St,32.692288,-117.102321,4,SOUTHCREST,3303,2
28,1302 S. 43rd St,32.693082,-117.102559,8,SOUTHCREST,3602,1
29,1378 S. 43rd St,32.691025,-117.102573,8,SOUTHCREST,3602,1
30,1595 S. 43rd St,32.689907,-117.102361,4,SOUTHCREST,3303,1
31,3249 Main St,32.691901,-117.124761,8, BARRIO LOGAN,3800,1
32,3204 Main St,32.692185,-117.124863,8, BARRIO LOGAN,3902,3
33,3545 Ocean View Blvd,32.701183,-117.118172,4,MOUNTAIN VIEW,3502,1
34,<Null>,32.70134,-117.116922,9,MOUNTAIN VIEW,3501,2
35,<Null>,32.701304,-117.122982,8,LOGAN HEIGHTS,3901,1
36,<Null>,32.701161,-117.123794,8,LOGAN HEIGHTS,3902,2
37,<Null>,32.702463,-117.122534,8,LOGAN HEIGHTS,3901,1
38,<Null>,32.711671,-117.11676,9,MT HOPE,3403,1
39,<Null>,32.711453,-117.116419,9,MT HOPE,3501,3
40,<Null>,32.711418,-117.116687,9,MT HOPE,3501,3
41,<Null>,32.711901,-117.122302,9,STOCKTON,4100,4
42,<Null>,32.711594,-117.12465,9,STOCKTON,4000,1
43,<Null>,32.71163,-117.146665,8,SHERMAN HEIGHTS,4600,2
44,<Null>,32.712604,-117.14476,8,SHERMAN HEIGHTS,4600,2
45,<Null>,32.711761,-117.140172,8,SHERMAN HEIGHTS,4100,2
46,<Null>,32.714665,-117.140385,3,GOLDEN HILL,4100,2
47,<Null>,32.714906,-117.140205,3,GOLDEN HILL,4100,2
48,<Null>,32.710673,-117.133781,8,GRANT HILL,4000,3
49,<Null>,32.710512,-117.133761,8,GRANT HILL,4000,4
50,<Null>,32.710654,-117.133995,8,GRANT HILL,4800,1
51,<Null>,32.715817,-117.128499,3,GOLDEN HILL,4100,3
52,<Null>,32.715939,-117.128109,3,GOLDEN HILL,4100,4
53,<Null>,32.713654,-117.125241,9,STOCKTON,4100,4
54,<Null>,32.718813,-117.090282,4,RIDGEVIEW/WEBSTER,3401,3
55,<Null>,32.716676,-117.093711,4,CHOLLAS VIEW,3404,2
56,<Null>,32.71935,-117.093696,4,RIDGEVIEW/WEBSTER,3401,2
57,<Null>,32.715187,-117.093523,4,CHOLLAS VIEW,3404,1
58,<Null>,32.719449,-117.085083,4,RIDGEVIEW/WEBSTER,3401,3
59,<Null>,32.715948,-117.085138,4,CHOLLAS VIEW,3404,1
60,<Null>,32.715135,-117.084907,4,CHOLLAS VIEW,3001,2
61,<Null>,32.721842,-117.075632,4,EMERALD HILLS,3001,2
62,<Null>,32.720511,-117.075641,4,EMERALD HILLS,3001,1
63,<Null>,32.727236,-117.069891,4,ENCANTO,3003,1
64,<Null>,32.727058,-117.069086,4,ENCANTO,3001,1
65,<Null>,32.685559,-117.115243,8, BARRIO LOGAN,3601,1
66,<Null>,32.693944,-117.133967,8, BARRIO LOGAN,5000,1
67,<Null>,32.693733,-117.133942,8, BARRIO LOGAN,5000,1
68,<Null>,32.693766,-117.133596,8, BARRIO LOGAN,3902,3
69,<Null>,32.693973,-117.133664,8, BARRIO LOGAN,3902,3
70,<Null>,32.696019,-117.133949,8,LOGAN HEIGHTS,4900,2
71,<Null>,32.695866,-117.133677,8,LOGAN HEIGHTS,3902,3
72,<Null>,32.699605,-117.13375,8,LOGAN HEIGHTS,3902,1
73,<Null>,32.700227,-117.142628,8, BARRIO LOGAN,5000,1
74,<Null>,32.702519,-117.145939,8, BARRIO LOGAN,5000,1
75,<Null>,32.702597,-117.146126,8, BARRIO LOGAN,5100,2
76,<Null>,32.702877,-117.146437,8, BARRIO LOGAN,5100,2
77,<Null>,32.701303,-117.144225,8, BARRIO LOGAN,5000,1
78,<Null>,32.70636,-117.146822,8,LOGAN HEIGHTS,4700,2
79,<Null>,32.70637,-117.148664,3,EAST VILLAGE,5100,1
80,<Null>,32.706182,-117.148652,3,EAST VILLAGE,5100,2
81,<Null>,32.706204,-117.148398,3,EAST VILLAGE,5100,2
82,<Null>,32.708839,-117.146821,8,SHERMAN HEIGHTS,4700,2
83,<Null>,32.709324,-117.148651,3,EAST VILLAGE,5100,1
84,<Null>,32.545437,-117.030703,8,BORDER,10015,1
85,<Null>,32.54627,-117.031161,8,BORDER,10015,1
86,<Null>,32.546478,-117.031472,8,BORDER,10015,1
87,<Null>,32.545375,-117.031861,8,BORDER,10015,1
88,<Null>,32.543707,-117.035762,8,BORDER,10009,4
89,<Null>,32.544141,-117.036545,8,BORDER,10009,4
90,<Null>,32.550504,-117.044446,8,SAN YSIDRO,10009,1
91,<Null>,32.550886,-117.045161,8,SAN YSIDRO,10009,1
92,<Null>,32.55073,-117.047135,8,SAN YSIDRO,10009,1
93,<Null>,32.553074,-117.046309,8,SAN YSIDRO,10013,1
94,<Null>,32.552302,-117.044891,8,SAN YSIDRO,10013,1
95,<Null>,32.552551,-117.045015,8,SAN YSIDRO,10013,1
96,<Null>,32.552437,-117.044652,8,SAN YSIDRO,10013,1
97,<Null>,32.558308,-117.059678,8,SAN YSIDRO,10012,2
98,<Null>,32.559443,-117.062208,8,SAN YSIDRO,10012,3
99,<Null>,32.559756,-117.062508,8,SAN YSIDRO,10111,1
100,<Null>,32.559782,-117.062319,8,SAN YSIDRO,10012,2
101,<Null>,32.559495,-117.062484,8,SAN YSIDRO,10111,2
102,<Null>,32.772669,-117.202669,7,MORENA,9106,3
103,<Null>,32.77247,-117.202706,7,MORENA,9106,1
104,<Null>,32.773388,-117.165778,7,LINDA VISTA,8901,3
105,<Null>,32.773736,-117.166631,7,LINDA VISTA,8800,3
106,<Null>,32.771486,-117.162216,7,LINDA VISTA,8800,3
107,<Null>,32.770402,-117.16412,7,LINDA VISTA,8901,4
108,<Null>,32.770083,-117.165596,7,LINDA VISTA,8901,4
109,<Null>,32.769996,-117.166355,7,LINDA VISTA,8901,4
110,<Null>,32.763687,-117.198072,7,MISSION VALLEY WEST,9106,1
111,<Null>,32.791171,-117.162986,7,LINDA VISTA,8800,1
112,<Null>,32.791398,-117.163172,7,LINDA VISTA,8701,2
113,<Null>,32.791148,-117.16315,7,LINDA VISTA,8800,1
114,<Null>,32.800769,-117.15738,7,LINDA VISTA,8701,2
115,<Null>,32.800733,-117.158378,7,LINDA VISTA,8701,1
116,<Null>,32.801036,-117.157877,7,CLAIREMONT MESA EAST,8701,2
117,<Null>,32.56618,-117.060917,8,SAN YSIDRO,10005,4
118,<Null>,32.565325,-117.059988,8,SAN YSIDRO,10012,1
119,<Null>,32.565698,-117.062558,8,SAN YSIDRO,10111,1
120,<Null>,32.565201,-117.062289,8,SAN YSIDRO,10012,1
121,<Null>,32.567066,-117.052952,8,SAN YSIDRO,10005,1
122,<Null>,32.566806,-117.0531,8,SAN YSIDRO,10005,3
123,<Null>,32.710478,-117.133965,8,GRANT HILL,4800,1
124,<Null>,32.702433,-117.143557,8,LOGAN HEIGHTS,4900,3
125,<Null>,32.702287,-117.143268,8,LOGAN HEIGHTS,4900,3
126,<Null>,32.702179,-117.145171,8, BARRIO LOGAN,5000,1
127,<Null>,32.700997,-117.143755,8, BARRIO LOGAN,5000,1
128,<Null>,32.701458,-117.144468,8, BARRIO LOGAN,5000,1
129,<Null>,32.698584,-117.142246,8, BARRIO LOGAN,5000,1
130,<Null>,32.69893,-117.142372,8, BARRIO LOGAN,5000,1
131,1616 GSt. ,32.712699,-117.14869,3,EAST VILLAGE,5200,1
132,1619 G St. ,32.712548,-117.148672,3,EAST VILLAGE,5200,1
133,805 16th St,32.713804,-117.149414,3,EAST VILLAGE,5200,1
134,1548  F St.,32.713759,-117.149627,3,EAST VILLAGE,5200,1
135,1599 F St,32.713617,-117.14962,3,EAST VILLAGE,5200,1
136,1599 F St,32.713567,-117.149569,3,EAST VILLAGE,5200,1
137,853 16th st,32.714668,-117.149394,3,EAST VILLAGE,5200,1
138,1396 10th St,32.719805,-117.155731,3,CORE-COLUMBIA,5200,2
139,1299 10th St,32.718781,-117.155571,3,CORE-COLUMBIA,5200,2
140,908 A St,32.718978,-117.156481,3,CORE-COLUMBIA,5200,2
141,907 A St,32.718808,-117.156413,3,CORE-COLUMBIA,5200,2
142,1098 A St,32.718968,-117.154819,3,CORE-COLUMBIA,5200,2
143,1101  A St,32.718973,-117.15465,3,EAST VILLAGE,5200,2
144,1617 1st Ave,32.722083,-117.16381,3,CORTEZ,5600,1
145,1698 1st Ave,32.724061,-117.164004,3,PARK WEST,5700,2
146,1586 2nd Ave,32.721869,-117.163034,3,CORTEZ,5600,1
147,1668 Front St,32.722896,-117.164879,3,LITTLE ITALY,5600,1
148,2341 Moore St,32.74868,-117.19421,2,OLD TOWN,6500,2
149,3555 India St,32.73996,-117.178267,3,MIDTOWN,202,1
150,2244 Moore St,32.747541,-117.192291,2,OLD TOWN,6500,2
151,3800 Old Town Ave,32.748116,-117.193358,2,OLD TOWN,6500,2
152,2290 Moore St,32.748205,-117.19313,2,OLD TOWN,6500,2
153,3711 Camino Del Rio W,32.754177,-117.204855,2,MIDWAY DISTRICT,6500,1
154,3611 Camino Del Rio W,32.7553,-117.204719,2,MIDWAY DISTRICT,6500,1
155,3970 Riley St,32.75423,-117.205227,2,MIDWAY DISTRICT,6500,1
156,3802 Camino Del Rio W,32.754004,-117.205191,2,MIDWAY DISTRICT,6500,1
157,3202 Hancock St,32.754457,-117.205243,2,MIDWAY DISTRICT,6500,1
158,3111 Hancock St,32.753975,-117.204746,2,MIDWAY DISTRICT,6500,1
159,4290 Taylor St,32.759027,-117.196836,2,OLD TOWN,6500,2
160,4301 Taylor St,32.759162,-117.19644,2,OLD TOWN,6500,2
161,4499 Taylor St,32.759286,-117.188482,3,MISSION VALLEY WEST,8902,1
162,2423 Hotel Cir N,32.760195,-117.186595,3,MISSION VALLEY WEST,8902,1
163,2443 Hotel Cir N,32.759939,-117.186037,3,MISSION VALLEY WEST,8902,1
164,2443 Hotel Cir Pl,32.760861,-117.187063,3,MISSION VALLEY WEST,8902,1
165,839 Hotel Cir N,32.760605,-117.171558,3,MISSION VALLEY WEST,8902,1
166,849 hotel Cir N,32.760659,-117.171208,3,MISSION VALLEY WEST,8902,1
167,956 Hotel Cir S,32.759725,-117.172137,3,MISSION VALLEY WEST,8902,1
168,946 Hotel Cir S,32.759748,-117.171789,3,MISSION VALLEY WEST,8902,1
169,696 Hotel Cir S,32.760399,-117.169317,3,MISSION VALLEY WEST,8902,1
170,666 Hotel Cir S,32.76048,-117.169002,3,MISSION VALLEY WEST,8902,1
171,3799 India St,32.743293,-117.181107,3,MIDTOWN,202,1
172,4002 Sports Arena Blvd,32.755739,-117.220761,2,MIDWAY DISTRICT,6500,1
173,2498 Market St,32.71171,-117.140409,8,SHERMAN HEIGHTS,4100,2
174,2499 Market St,32.711481,-117.140412,8,SHERMAN HEIGHTS,4800,2
175,549 25th St,32.71157,-117.140073,8,GRANT HILL,4800,2
176,1195 19th St,32.717822,-117.146651,3,GOLDEN HILL,4600,1
177,2022 B St,32.717965,-117.145754,3,GOLDEN HILL,4600,1
178,1856 Bayview Heights Dr,32.724674,-117.077138,4,OAK PARK,2712,3
179,1999 Bayview Heights Dr,32.725512,-117.07577,4,OAK PARK,2712,1
180,1827 Bayview Heights Dr,32.724008,-117.077926,4,OAK PARK,2712,3
181,6333 College Grove Way,32.737431,-117.057248,4,OAK PARK,2712,1
182,6394 College Grove Way,32.737306,-117.056923,4,OAK PARK,2712,1
183,3498 College Ave,32.742828,-117.051808,4,OAK PARK,2703,4
184,3409 College Ave,32.74267,-117.051289,9,ROLANDO PARK,2903,3
185,1403 Euclid Ave,32.719696,-117.084862,4,OAK PARK,2712,3
186,2302 Servando Ave,32.557038,-117.063402,8,NESTOR,10109,2
187,2998 Camino De L Plaza,32.549218,-117.054887,8,SAN YSIDRO,10009,2
188,2997 Camino De L Plaza,32.547431,-117.054934,8,SAN YSIDRO,10009,1
189,1801 Oro Vista Rd,32.564311,-117.079072,8,NESTOR,10109,2
190,2398 Tocayo Ave,32.564637,-117.080928,8,NESTOR,10112,2
191,1799 Oro Vista Rd,32.56452,-117.078931,8,NESTOR,10112,2
192,2143 Coronado Ave,32.576424,-117.086481,8,NESTOR,10110,2
193,2050 Coronado Ave,32.5766,-117.088591,8,NESTOR,10110,1
194,731 Saturn Blvd,32.583047,-117.092587,8,NESTOR,10110,1
195,1801 Palm Ave,32.58369,-117.094726,8,NESTOR,10103,2
196,1842 Palm Ave,32.584024,-117.093803,8,NESTOR,10103,1
197,1788 Palm Ave,32.584024,-117.094956,8,NESTOR,10103,1
198,610 Saturn Blvd,32.585698,-117.092701,8,NESTOR,10103,1
199,2245 Main St,32.594764,-117.086022,8,NESTOR,13205,1
200,800 Saturn Blvd,32.581909,-117.092777,8,NESTOR,10103,2
201,2301 Palm Ave,32.583705,-117.084009,8,PALM CITY,10107,1
202,762 Hollister St,32.582682,-117.084218,8,PALM CITY,10107,1
203,2300 Palm Ave,32.583955,-117.084022,8,PALM CITY,10107,1
204,2298 Palm Ave,32.583893,-117.084238,8,PALM CITY,10107,1
205,1136 Hollister St,32.57589,-117.084187,8,NESTOR,10110,2
206,1291 Hollister St,32.572958,-117.08402,8,NESTOR,10112,1
207,2501 Coronado Ave,32.576394,-117.079671,8,OTAY MESA WEST,10106,2
208,1143 25th St,32.576163,-117.079732,8,OTAY MESA WEST,10106,2
209,2622 Coronado Ave,32.576582,-117.077043,8,OTAY MESA WEST,10107,3
210,1088 Outer Rd,32.577041,-117.081334,8,PALM CITY,10107,1
211,951 Outer Rd,32.578601,-117.083112,8,PALM CITY,10107,3
212,3112 Beyer Blvd,32.571311,-117.06467,8,OTAY MESA WEST,10004,2
213,3117 Beyer Blvd,32.570968,-117.064803,8,OTAY MESA WEST,10106,1
214,1394 Picador Blvd,32.570782,-117.053557,8,OTAY MESA WEST,10004,2
215,1395 Picador Blvd,32.570664,-117.053296,8,OTAY MESA WEST,10004,1
216,2282 Fairmount Ave,32.728695,-117.09969,4,RIDGEVIEW/WEBSTER,3401,2
217,3248 Univeristy Ave,32.748613,-117.124106,3,NORTH PARK,1600,4
218,3418 University Ave,32.74984,-117.119991,9,CORRIDOR,1600,2
219,3450 University Ave,32.749895,-117.119263,9,CORRIDOR,1600,1
220,34549 University Ave,32.74968,-117.119415,9,CHEROKEE POINT,2401,3
221,3451 University Ave,32.749717,-117.11921,9,CHEROKEE POINT,2401,3
222,3298 El Cajon Blvd,32.755416,-117.122395,9,NORMAL HEIGHTS,1700,3
223,3858 El Cajon Blvd,32.755358,-117.110581,9,NORMAL HEIGHTS,2100,4
224,3153 El Cajon Blvd,32.755325,-117.12638,3,NORTH PARK,1200,1
225,3148 El Cajon Blvd,32.755469,-117.126648,3,NORTH PARK,1200,1
226,3055 Adams Ave,32.762838,-117.128904,3,NORTH PARK,1100,2
227,4300 Marlborough,32.75533,-117.10624,9,KENSINGTON,2100,3
228,7600 Mesa College Dr.,32.800994,-117.158285,2,CLAIREMONT MESA EAST,8510,1
229,1339 M orena Blvd,32.772802,-117.202921,2,BAY PARK,9106,2
230,2402 Sunset Cliffs Blvd,32.752113,-117.241364,2,OCEAN BEACH,7501,4
231,4099 Sports Arena Blvd,32.756144,-117.221853,2,POINT LOMA HEIGHTS,6801,1
232,5450 Caliremont Mesa Rd,32.834379,-117.173812,2,NORTH CLAIREMONT,8505,1
233,5219 Clairmont Mesa Blvd,32.834286,-117.178591,2,CLAIREMONT MESA EAST,8507,6
234,3233 Luna Ave,32.831217,-117.215654,2,NORTH CLAIREMONT,8502,5
235,3899 Clairemont Dr,32.811639,-117.200835,2,BAY PARK,9102,1
236,3901 Clairemont Dr,32.811913,-117.200864,2,NORTH CLAIREMONT,8504,3
237,2591 Claiemont Dr,32.790301,-117.203443,2,BAY PARK,9103,4
238,2615 Clairemont Dr,32.790314,-117.203182,2,BAY PARK,9103,4
239,3786 LA Jolla Village Dr,32.871091,-117.223556,6,UNIVERSITY CITY,8305,2
240,2675 E. Mission Bay Dr.,32.789394,-117.208651,2,MISSION BAY ,7600,1
241,2698 W. Mission Bay Dr.,32.790236,-117.209289,2,MISSION BAY ,7600,1
242,3390 N Mission Bay Dr.,32.790466,-117.209164,2,MISSION BAY ,7600,1
243,3379 N. Mission Bay Dr. ,32.790886,-117.209304,2,MISSION BAY ,7600,1
244,4276 Mission Bay Dr.,32.800395,-117.2136,1,PACIFIC BEACH,7600,1
245,4301 Mission bay Dr.,32.800719,-117.213659,1,PACIFIC BEACH,7800,1
246,4277 Mission Bay Dr.,32.799951,-117.212734,1,PACIFIC BEACH,7800,1
247,9880 Genesee Ave,32.886043,-117.223718,6,UNIVERSITY CITY,8305,2
248,9878 Genesee Ave,32.885782,-117.223396,6,UNIVERSITY CITY,8305,2
249,9889 Genesee Ave,32.884037,-117.221775,6,UNIVERSITY CITY,8339,1
250,9899 Genesee Ave,32.883446,-117.221365,6,UNIVERSITY CITY,8339,1
251,4726 La Jolla Village Dr.,32.874729,-117.203805,6,UNIVERSITY CITY,8339,1
252,4706 La Jolla Village Dr.,32.874658,-117.20423,6,UNIVERSITY CITY,8339,1
253,11019 Sorrewnto Valley Rd,32.90151,-117.223292,1,SORRENTO VALLEY,8339,1
254,10951 Sorrento Valley Rd,32.901321,-117.223046,1,SORRENTO VALLEY,8339,1
255,10982 Sorrento Valler Rd,32.901069,-117.223277,1,SORRENTO VALLEY,8339,1
256,11020 Sorrento Valley rd,32.901274,-117.223517,1,SORRENTO VALLEY,8339,1
257,3209 Carmel Mountain Rd,32.916337,-117.237007,1,TORREY PRESERVE,8339,1
258,11826 Sorrento Valley Rd,32.916174,-117.237167,1,TORREY PRESERVE,8339,1
